ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
1992-12-24 21:00:00,4.64114,115.77103135983587,3.58,94.0,90-120,90-120,5.595959933821525
1992-12-24 22:00:00,4.1328793,121.00664024692614,3.19,104.0,120-150,90-120,4.713064873716368
1992-12-24 23:00:00,3.855969,117.32134518198204,4.43,100.0,90-120,90-120,4.79967651774823
1992-12-25 00:00:00,3.5388165,111.1478772280947,3.1,94.0,90-120,90-120,4.47803540248011
1992-12-25 01:00:00,3.384999,104.72357981866402,2.17,90.0,90-120,60-90,4.322040944773631
1992-12-25 02:00:00,3.4954019,100.35571265843866,2.54,92.0,90-120,90-120,4.434006361678227
1992-12-25 03:00:00,3.7054586,100.95571869776867,4.16,87.0,90-120,60-90,4.6470359649685715
1992-12-25 04:00:00,3.884812,102.80647120360392,3.52,107.0,90-120,90-120,4.828927728719856
1992-12-25 05:00:00,3.9357338,104.17770702333468,2.95,100.0,90-120,90-120,4.880570217880308
1992-12-25 06:00:00,3.7347987,102.4437119387332,2.53,113.0,90-120,90-120,4.67679131132743
1992-12-25 07:00:00,3.558726,100.33543425445296,4.08,73.0,90-120,60-90,4.498226678867434
1992-12-25 08:00:00,3.3739705,98.7063759969282,4.04,66.0,90-120,60-90,4.310856359945403
1992-12-25 09:00:00,3.415975,99.07647779608712,4.0,82.0,90-120,60-90,4.353455343797902
1992-12-25 10:00:00,3.3369355,96.59879940771478,3.23,86.0,90-120,60-90,4.273297208735954
1992-12-25 11:00:00,3.380684,100.175329721393,2.96,82.0,90-120,60-90,4.317664875178146
1992-12-25 12:00:00,3.1466334,98.44428573178972,2.58,104.0,90-120,90-120,4.080301789554754
1992-12-25 13:00:00,2.90957,95.81075688856149,2.52,89.0,90-120,60-90,3.8398832641915535
1992-12-25 14:00:00,2.9685667,96.39037844929057,2.32,89.0,90-120,60-90,3.8997149362897985
1992-12-25 15:00:00,2.9700422,95.02821725054736,2.32,72.0,90-120,60-90,3.9012113188362965
1992-12-25 16:00:00,2.7705016,86.66882082971672,2.53,76.0,60-90,60-90,3.308470724931338
1992-12-25 17:00:00,2.749536,81.944991843342,1.71,84.0,60-90,60-90,3.2935528587041634
1992-12-25 18:00:00,2.83906,90.02327724578555,3.02,76.0,90-120,60-90,3.768375345958037
1992-12-25 19:00:00,2.8921745,100.17256484002448,2.67,83.0,90-120,60-90,3.8222415680969406
1992-12-25 20:00:00,2.8932168,107.05796918757508,2.66,101.0,90-120,90-120,3.823298619624026
1992-12-25 21:00:00,2.601331,103.66970884875808,1.85,77.0,90-120,60-90,3.5272818004505133
1992-12-25 22:00:00,2.1932578,87.44650421538297,1.88,124.0,60-90,120-150,2.8977385832866474
1992-12-25 23:00:00,2.292752,73.6867105905159,1.58,87.0,60-90,60-90,2.9685327015556098
1992-12-26 00:00:00,2.5493085,70.6105326768069,2.9,84.0,60-90,60-90,3.151082952762926
1992-12-26 01:00:00,3.0383456,72.01052101883523,2.91,96.0,60-90,90-120,3.499052485613186
1992-12-26 02:00:00,3.2953699,72.92947794279267,3.74,82.0,60-90,60-90,3.6819355953039743
1992-12-26 03:00:00,3.587856,70.82869224575833,3.7,75.0,60-90,60-90,3.8900511995847014
1992-12-26 04:00:00,3.920303,74.13905206816442,3.21,80.0,60-90,60-90,4.12660058875675
1992-12-26 05:00:00,4.100659,73.48774327861484,3.74,76.0,60-90,60-90,4.254931124551972
1992-12-26 06:00:00,4.370327,74.18717405636296,3.25,72.0,60-90,60-90,4.4468107344724945
1992-12-26 07:00:00,4.6895733,77.96237336505887,4.1,73.0,60-90,60-90,4.67396729554971
1992-12-26 08:00:00,4.6217914,78.69076042589245,3.28,72.0,60-90,60-90,4.625737752067829
1992-12-26 09:00:00,4.7905574,79.40451538003659,5.06,75.0,60-90,60-90,4.7458215374923025
1992-12-26 10:00:00,4.8687186,78.77637741251299,6.18,79.0,60-90,60-90,4.801436369681959
1992-12-26 11:00:00,5.269525,77.7521038967999,4.74,72.0,60-90,60-90,5.086626216774119
1992-12-26 12:00:00,5.3465,76.26939503489146,6.15,79.0,60-90,60-90,5.141397020034544
1992-12-26 13:00:00,5.323405,77.25667109086785,6.01,89.0,60-90,60-90,5.1249640002060355
1992-12-26 14:00:00,5.4222307,78.22081588185189,4.31,84.0,60-90,60-90,5.195282453882863
1992-12-26 15:00:00,5.653299,77.71696138297092,7.0,90.0,60-90,60-90,5.359696827368031
1992-12-26 16:00:00,5.749105,77.95218264732497,8.04,82.0,60-90,60-90,5.427866643245501
1992-12-26 17:00:00,6.210882,80.28701271588946,7.3,73.0,60-90,60-90,5.756439520376897
1992-12-26 18:00:00,6.5254493,82.24123627532138,7.05,82.0,60-90,60-90,5.980266785079243
1992-12-26 19:00:00,6.5809016,83.26303155489711,8.09,80.0,60-90,60-90,6.019723323093379
1992-12-26 20:00:00,6.533339,84.12560243444162,4.82,84.0,60-90,60-90,5.98588062342265
1992-12-26 21:00:00,6.4301686,84.02970249281714,5.98,77.0,60-90,60-90,5.912470741244029
1992-12-26 22:00:00,6.289784,82.04254233341929,8.05,86.0,60-90,60-90,5.8125814615117335
1992-12-26 23:00:00,6.375002,81.78052330048442,7.29,87.0,60-90,60-90,5.873217490251545
1992-12-27 00:00:00,6.5796514,84.47365388507305,8.64,89.0,60-90,60-90,6.01883375559437
1992-12-27 01:00:00,6.144254,86.4117494156535,5.96,89.0,60-90,60-90,5.709031023077312
1992-12-27 02:00:00,5.8444023,84.47416515938272,7.22,94.0,60-90,90-120,5.495674498647251
1992-12-27 03:00:00,6.010047,80.51525172205481,5.16,84.0,60-90,60-90,5.613537353792845
1992-12-27 04:00:00,6.2657633,79.46288926036725,8.24,84.0,60-90,60-90,5.795489768963794
1992-12-27 05:00:00,6.49837,78.84400921100084,5.6,86.0,60-90,60-90,5.960998775820004
1992-12-27 06:00:00,6.567825,79.03985273040885,6.09,79.0,60-90,60-90,6.0104187971315035
1992-12-27 07:00:00,6.6424093,80.31076949402286,5.77,69.0,60-90,60-90,6.063488521348672
1992-12-27 08:00:00,6.803291,81.5918680168143,6.01,72.0,60-90,60-90,6.1779623107465635
1992-12-27 09:00:00,6.992237,82.51622813790956,9.58,79.0,60-90,60-90,6.312404976454186
1992-12-27 10:00:00,6.683786,84.71123423106131,9.5,82.0,60-90,60-90,6.092929704788304
1992-12-27 11:00:00,7.222307,84.51613941964723,11.11,90.0,60-90,60-90,6.4761090194048325
1992-12-27 12:00:00,7.4001617,86.79963869645432,9.38,100.0,60-90,90-120,6.6026597798159
1992-12-27 13:00:00,7.3871913,90.453647649066,8.15,92.0,90-120,90-120,8.380875716340888
1992-12-27 14:00:00,6.8438263,91.29843444441975,3.53,96.0,90-120,90-120,7.829820546989669
1992-12-27 15:00:00,5.862613,86.06444026018242,6.74,92.0,60-90,90-120,5.5086321429075245
1992-12-27 16:00:00,5.8251452,83.1526971736458,6.11,79.0,60-90,60-90,5.481972298771105
1992-12-27 17:00:00,6.0056562,83.76938877425567,4.05,83.0,60-90,60-90,5.610413123290009
1992-12-27 18:00:00,5.937187,87.52806036290842,5.73,89.0,60-90,60-90,5.56169453826112
1992-12-27 19:00:00,5.953748,91.1222577211536,7.22,89.0,90-120,60-90,6.927145092475034
1992-12-27 20:00:00,6.0624237,92.71144541523026,8.15,87.0,90-120,60-90,7.037358864558003
1992-12-27 21:00:00,6.2397466,92.8976402260763,7.85,89.0,90-120,60-90,7.2171913909249
1992-12-27 22:00:00,6.6152444,91.14943773194469,8.6,94.0,90-120,90-120,7.59800355911757
1992-12-27 23:00:00,6.868758,93.21412481440127,9.21,94.0,90-120,90-120,7.855105101875821
1992-12-28 00:00:00,7.0687904,96.1060858065548,9.03,93.0,90-120,90-120,8.057968532641016
1992-12-28 01:00:00,6.9837794,97.6671438470594,9.75,92.0,90-120,90-120,7.971754383769234
1992-12-28 02:00:00,6.7468724,97.93900011693248,9.96,84.0,90-120,60-90,7.7314944719135035
1992-12-28 03:00:00,6.5254664,96.9455794131322,11.16,93.0,90-120,90-120,7.506954943557102
1992-12-28 04:00:00,6.6359806,96.2940789771359,11.68,96.0,90-120,90-120,7.619033235675134
1992-12-28 05:00:00,6.6826096,96.93664823358452,10.19,94.0,90-120,90-120,7.6663221694336166
1992-12-28 06:00:00,6.609708,98.36666242044744,8.95,90.0,90-120,60-90,7.592388803217584
1992-12-28 07:00:00,6.4172006,98.751962689078,8.81,94.0,90-120,90-120,7.397156872731883
1992-12-28 08:00:00,6.3982797,98.34341574430717,7.48,107.0,90-120,90-120,7.377968187863005
1992-12-28 09:00:00,6.468749,98.66408310412922,8.94,111.0,90-120,90-120,7.449434830075076
1992-12-28 10:00:00,6.645948,99.19146165028152,11.1,93.0,90-120,90-120,7.629141702902488
1992-12-28 11:00:00,6.6010127,97.68426121421054,10.05,94.0,90-120,90-120,7.583570439844787
1992-12-28 12:00:00,6.634257,97.28931839466352,10.56,99.0,90-120,90-120,7.617285241803806
1992-12-28 13:00:00,6.6115446,98.13155066008572,8.7,111.0,90-120,90-120,7.594251396362211
1992-12-28 14:00:00,6.3662243,98.1089086696058,7.78,100.0,90-120,90-120,7.345459112240503
1992-12-28 15:00:00,6.320739,97.59944812067758,8.82,94.0,90-120,90-120,7.299330065109217
1992-12-28 16:00:00,6.1403046,94.79635820241393,8.71,93.0,90-120,90-120,7.1163420021151245
1992-12-28 17:00:00,6.2153873,93.50436703379128,10.81,92.0,90-120,90-120,7.192487337136421
1992-12-28 18:00:00,6.4067693,94.177229177676,10.79,86.0,90-120,60-90,7.386577939992281
1992-12-28 19:00:00,6.4256325,97.05973810046234,9.77,90.0,90-120,60-90,7.405708108241075
1992-12-28 20:00:00,6.108876,100.24948442216218,8.31,96.0,90-120,90-120,7.0844685975059365
1992-12-28 21:00:00,5.642714,102.47458188170364,7.75,89.0,90-120,60-90,6.611709071487325
1992-12-28 22:00:00,5.259152,101.91771584898896,8.31,92.0,90-120,90-120,6.222718571792475
1992-12-28 23:00:00,4.741669,102.65747421867594,7.71,90.0,90-120,60-90,5.697911706791276
1992-12-29 00:00:00,4.259612,101.2520904836104,4.72,108.0,90-120,90-120,5.209032221046076
1992-12-29 01:00:00,3.9645755,96.98651680638837,4.24,97.0,90-120,90-120,4.9098201104532135
1992-12-29 02:00:00,4.002307,92.55626899508354,4.61,86.0,90-120,60-90,4.948085619130393
1992-12-29 03:00:00,4.227214,90.32617407750944,5.32,90.0,90-120,60-90,5.176175696653374
1992-12-29 04:00:00,4.3623786,90.15439571157458,3.58,89.0,90-120,60-90,5.31325326245774
1992-12-29 05:00:00,4.3989906,91.5833795492426,4.54,87.0,90-120,60-90,5.35038342700696
1992-12-29 06:00:00,4.39002,92.35363586378196,4.66,75.0,90-120,60-90,5.3412858673515125
1992-12-29 07:00:00,4.2983294,94.75692184773698,4.78,69.0,90-120,60-90,5.248297583028977
1992-12-29 08:00:00,4.076471,95.05181096373823,4.99,79.0,90-120,60-90,5.023299251918231
1992-12-29 09:00:00,3.993512,95.65114923265948,5.62,92.0,90-120,90-120,4.9391661447173485
1992-12-29 10:00:00,4.0366035,89.66931650300255,3.97,77.0,60-90,60-90,4.209353064295419
1992-12-29 11:00:00,3.9737005,91.60861262460864,4.95,83.0,90-120,60-90,4.9190742553104085
1992-12-29 12:00:00,4.112639,92.96871963280854,4.59,83.0,90-120,60-90,5.059979132597139
1992-12-29 13:00:00,4.191767,93.93319909532072,4.34,80.0,90-120,60-90,5.140227020187291
1992-12-29 14:00:00,4.4339104,101.59384410582314,4.59,90.0,90-120,60-90,5.38579744208469
1992-12-29 15:00:00,4.1474905,101.59755121225596,3.85,89.0,90-120,60-90,5.095323881034458
1992-12-29 16:00:00,4.216866,103.96459844704312,3.2,82.0,90-120,60-90,5.165681242847098
1992-12-29 17:00:00,4.275375,106.12037626686816,4.04,77.0,90-120,60-90,5.2250183125950045
1992-12-29 18:00:00,4.1405454,109.66734543643568,4.48,77.0,90-120,60-90,5.088280487999093
1992-12-29 19:00:00,3.8609135,110.36029057769927,3.75,77.0,90-120,60-90,4.804690996569754
1992-12-29 20:00:00,3.818338,111.19237896629352,4.51,76.0,90-120,60-90,4.761512931433588
1992-12-29 21:00:00,3.4616303,107.94481708868682,3.81,84.0,90-120,60-90,4.399756796915568
1992-12-29 22:00:00,3.2897239,104.6443884149268,4.05,72.0,90-120,60-90,4.225417429520617
1992-12-29 23:00:00,3.0936062,106.47188288157427,3.23,82.0,90-120,60-90,4.026524102960622
1992-12-30 00:00:00,3.032983,107.51542489785815,3.2,92.0,90-120,90-120,3.9650429112338585
1992-12-30 01:00:00,2.9622197,109.89027701433318,3.57,93.0,90-120,90-120,3.893278108080635
1992-12-30 02:00:00,3.018393,111.06560304621884,2.85,89.0,90-120,60-90,3.9502464209909567
1992-12-30 03:00:00,3.0216606,115.28187882625647,2.8,92.0,90-120,90-120,3.9535602668797645
1992-12-30 04:00:00,3.1045618,118.8216387395714,2.46,89.0,90-120,60-90,4.037634756045278
1992-12-30 05:00:00,3.0753849,121.55971054982008,3.41,69.0,120-150,60-90,3.6831850687610994
1992-12-30 06:00:00,3.0920684,123.71193771111984,3.42,84.0,120-150,60-90,3.699432908679657
1992-12-30 07:00:00,3.2825615,128.40942762316902,3.44,86.0,120-150,60-90,3.884951618446181
1992-12-30 08:00:00,3.4186194,133.98068232321054,3.71,84.0,120-150,60-90,4.017456607138909
1992-12-30 09:00:00,3.5007763,140.7073504893113,3.35,99.0,120-150,90-120,4.097468125070096
1992-12-30 10:00:00,3.693763,166.70271487691144,3.03,110.0,150-180,90-120,3.9363449935264296
1992-12-30 11:00:00,3.650054,173.3528597146873,2.87,103.0,150-180,90-120,3.891450441029395
1992-12-30 12:00:00,3.5661519,177.24873000578992,2.36,107.0,150-180,90-120,3.8052726004688378
1992-12-30 13:00:00,3.4861891,185.7092531308476,2.98,104.0,180-210,90-120,2.8006382282264237
1992-12-30 14:00:00,3.22595,184.66141174244004,2.88,128.0,180-210,120-150,2.5325032470816398
1992-12-30 15:00:00,2.8640447,181.44021155740123,2.57,137.0,180-210,120-150,2.159617424806288
1992-12-30 16:00:00,2.879186,165.29579623742617,3.1,139.0,150-180,120-150,3.0996736011501067
1992-12-30 17:00:00,3.2206306,154.28879031483146,1.31,144.0,150-180,120-150,3.450379463089956
1992-12-30 18:00:00,3.3713472,150.73369984885488,1.75,138.0,150-180,120-150,3.6051840642218633
1992-12-30 19:00:00,3.3699238,150.53962388944927,0.93,124.0,150-180,120-150,3.6037220562595604
1992-12-30 20:00:00,3.136843,154.10930089933692,1.86,108.0,150-180,90-120,3.3643192282001047
1992-12-30 21:00:00,2.74376,164.8973706031058,2.71,122.0,150-180,120-150,2.960574338607762
1992-12-30 22:00:00,2.7241597,196.0764424427225,2.25,128.0,180-210,120-150,2.0154881919683394
1992-12-30 23:00:00,2.4801197,213.60945024742705,2.59,128.0,210-240,120-150,2.0010873475835544
1992-12-31 00:00:00,2.4740856,214.4696981540576,2.5,130.0,210-240,120-150,1.9948815856315516
1992-12-31 01:00:00,2.5381274,220.312195108854,2.09,131.0,210-240,120-150,2.0607452878866974
1992-12-31 02:00:00,2.5040786,229.7444514722821,2.41,121.0,210-240,120-150,2.0257278457575727
1992-12-31 03:00:00,2.4545345,230.809520760366,1.39,121.0,210-240,120-150,1.9747742833826987
1992-12-31 04:00:00,1.8762741,213.4135976983837,1.23,134.0,210-240,120-150,1.3800631601547217
1992-12-31 05:00:00,1.7004714,189.4423242295616,1.58,156.0,180-210,150-180,0.9607402965958289
1992-12-31 06:00:00,2.0673144,168.84567269440203,2.78,151.0,150-180,150-180,2.265780989398495
1992-12-31 07:00:00,2.5866117,158.62516453400983,2.68,124.0,150-180,120-150,2.7991635855781873
1992-12-31 08:00:00,3.050679,161.19579347932373,2.72,125.0,150-180,120-150,3.275818136403119
1992-12-31 09:00:00,3.4545808,166.18697514041136,1.49,124.0,150-180,120-150,3.690675272547772
1992-12-31 10:00:00,3.4264987,173.15319934171163,2.97,130.0,150-180,120-150,3.661831480361335
1992-12-31 11:00:00,3.1803544,179.1281071075831,2.04,121.0,150-180,120-150,3.4090108210418415
1992-12-31 12:00:00,2.6532488,188.5754377014064,0.27,153.0,180-210,150-180,1.9424257934492095
1992-12-31 13:00:00,2.1391969,203.3006793410989,0.51,193.0,180-210,180-210,1.4127771107034555
1992-12-31 14:00:00,1.70859,223.68699188887243,2.9,313.0,210-240,300-330,1.207608675188308
1992-12-31 15:00:00,1.6389225,252.2988285308018,2.83,341.0,240-270,330-360,1.451399571932519
1992-12-31 16:00:00,2.1790586,275.5764175013364,2.24,341.0,270-300,330-360,1.9063627025759629
1992-12-31 17:00:00,2.6697643,293.0060143008333,1.6,41.0,270-300,30-60,2.4464102132328396
1992-12-31 18:00:00,2.7886634,302.25118640926496,1.44,6.0,300-330,0-30,2.6148667397876144
1992-12-31 19:00:00,2.300132,307.07149438302866,0.27,307.0,300-330,300-330,2.095070695532724
1992-12-31 20:00:00,0.8255916,305.91046246942824,1.87,96.0,300-330,90-120,0.5261638309708474
1992-12-31 21:00:00,0.78639543,150.52366749636442,2.85,101.0,150-180,90-120,0.9501186785903764
1992-12-31 22:00:00,1.7772225,167.4364862240152,3.0,107.0,150-180,90-120,1.9678207058524424
1992-12-31 23:00:00,1.9244099,156.49122141002755,2.77,106.0,150-180,90-120,2.119000381804809
